# BEAST v1.6.1, Build r3651
# Generated Sun Nov 08 18:54:00 EST 2015 [seed=1447026808856]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Felis/Lynx/Puma)	tmrca(Lion/Leopard)	tmrca(untitled3)	yule.birthRate	kappa	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
361000	-8123.252040916612	-26.574780975861863	-8096.6772599407495	24.3826216764183	5.502080943626405	2.9144448155677294	6.039241547488209	0.05503337550793614	2.1116982277645353	0.42932140172718286	0.03042706796043831	0.09432179250793654	0.029452601513049247	0.09627959683784737	-0.27421899335839633	-8096.6772599407495	-22.25788905104413
361200	-8124.597866088325	-26.760435727038058	-8097.837430361286	18.604517901051654	4.998517590505126	2.7931131310597475	5.685683666694269	0.13484917904562665	2.1116982277645353	0.42932140172718286	0.03415402120168602	0.09432179250793654	0.034578262333734414	0.08365197562405877	-0.07520502599974645	-8097.837430361286	-21.83101141109811
361400	-8123.684539053905	-25.740889448253363	-8097.943649605651	17.773367359484492	5.339216528782606	2.534528940989319	5.339216528782606	0.13484917904562665	2.1116982277645353	0.4249159964105938	0.03763857005305519	0.06653766661273275	0.03706195627356656	0.06691286226830495	0.15592378021024852	-8097.943649605651	-21.012025109144556
361600	-8122.038744355589	-25.740872632501276	-8096.297871723088	22.20093481041059	6.384212654327587	3.437303635809326	6.384212654327587	0.0938747202254384	2.1116982277645353	0.4249159964105938	0.030789051950820306	0.15344574961235063	0.03085727648645862	0.10988734878086072	0.1475422131558628	-8096.297871723088	-22.0802453849853
361800	-8124.905087994397	-27.054010712704187	-8097.851077281693	26.49637869306771	7.937729254844953	4.308398770002773	7.937729254844953	0.08947494713829304	2.1116982277645353	0.4249159964105938	0.025947737365075836	0.15344574961235063	0.02484236766107349	0.12082980482376927	-0.29602456820559025	-8097.851077281693	-23.26339963187388
362000	-8133.663001405764	-25.648415274887224	-8108.0145861308765	23.784640405010368	6.967538204197279	3.83188028926765	6.967538204197279	0.06905484117861146	2.1116982277645353	0.4249159964105938	0.029732627767248204	0.15344574961235063	0.029761798331534774	0.12206824680867596	-0.010497501559469342	-8108.0145861308765	-22.16788401111683
362200	-8124.575190815104	-25.5881034309864	-8098.987087384117	20.7119741969687	5.524596949002295	2.973848980814185	5.524596949002295	0.10121881032296916	2.1116982277645353	0.4249159964105938	0.032426624224474045	0.06332919052403496	0.032336910226174034	0.04683297382279027	-0.27974294997926774	-8098.987087384117	-21.425917113022912
362400	-8124.431284898417	-27.789978811896354	-8096.641306086521	21.668414447785317	5.729864488510386	3.3008080757285994	6.403252718455382	0.15115701934909756	2.1116982277645353	0.471518647909584	0.02874080396436504	0.07245234394269806	0.028119186599108795	0.06061572234186788	0.30752047954140693	-8096.641306086521	-23.94221703624205
362600	-8127.002868229445	-26.19468131643358	-8100.808186913012	16.79887145180315	5.274501071503308	2.401726570770809	5.274501071503308	0.15115701934909756	2.1116982277645353	0.471518647909584	0.03835385719078085	0.058749100946698676	0.03681321415988342	0.03348389992830961	-0.27084693352621764	-8100.808186913012	-21.27389810015707
362800	-8125.178682755842	-27.285241281100387	-8097.893441474741	15.439617536863363	4.37163066832048	2.0990981132251045	4.37163066832048	0.16283151468656779	2.1116982277645353	0.471518647909584	0.04465203411387329	0.15860755978274216	0.03901586421557234	0.12800222231833175	-0.21312679607630458	-8097.893441474741	-20.525613259211177
363000	-8124.228770457318	-25.75059344799339	-8098.478177009325	16.49156975309577	4.621216408765908	2.7488638525895337	4.801337363246281	0.11550816851781887	2.1116982277645353	0.471518647909584	0.040530715459280886	0.08780422294524318	0.03983738004101641	0.08061922515463948	-0.10710989015175576	-8098.478177009325	-20.32526753692875
363200	-8124.638581363295	-25.37203993900548	-8099.266541424289	16.86183937913517	4.801337363246281	2.5141509976301055	4.801337363246281	0.08449629159201703	2.1116982277645353	0.471518647909584	0.0370886838381765	0.015471373635768318	0.036949287323084334	0.013467120699780467	-0.01815941535326051	-8099.266541424289	-20.16947374548071
363400	-8124.166906962798	-26.746346689877498	-8097.420560272921	28.14467230442951	6.658210305690831	4.432581612612655	7.734444064855443	0.05187865248131447	2.1116982277645353	0.471518647909584	0.02498684073941802	0.094227511118965	0.02446419350509395	0.07147683795705503	-0.2682471570992523	-8097.420560272921	-23.162483483765225
363600	-8123.491151545342	-26.062221149174647	-8097.428930396168	24.62779275542857	6.011065037391944	3.5979072312754012	6.479908403482947	0.05187865248131447	2.1116982277645353	0.471518647909584	0.02919979629236416	0.0730298470534287	0.029219685037151378	0.049417192819811155	-0.3061449345051902	-8097.428930396168	-22.480190735697793
363800	-8125.139243343103	-25.50052221851862	-8099.638721124585	21.512653498582665	6.101324949789388	3.311853427399829	6.101324949789388	0.07986921601015622	2.4433661254893537	0.471518647909584	0.03138862080939768	0.0730298470534287	0.0307707704247157	0.05813869540070231	-0.44140132163169005	-8099.638721124585	-21.773962514417015
364000	-8126.865478701827	-25.640276049797162	-8101.22520265203	18.12316924078751	5.1683449740785825	2.844464026570641	5.1683449740785825	0.06813226678873846	2.4433661254893537	0.471518647909584	0.03305980684441165	0.0730298470534287	0.03327390000197782	0.07032698269647676	0.30062953640232876	-8101.22520265203	-20.87733331210362
364200	-8125.883188827094	-25.979633654890236	-8099.903555172204	22.73671856942687	5.934225899586532	3.082426415096541	6.221441270113286	0.05382003787477982	2.157153788425304	0.471518647909584	0.02686747524675106	0.0737304715177373	0.027491904398105633	0.06534781365819174	0.19626412511307828	-8099.903555172204	-22.150995763505957
364400	-8125.875432898527	-27.118089930453003	-8098.757342968074	30.273676025599823	7.357460718154081	4.609935139811247	8.103336958622577	0.05382003787477982	2.157153788425304	0.471518647909584	0.02328770854368176	0.03810555423733895	0.023634385474719	0.037151427068199315	-0.22122390933978506	-8098.757342968074	-23.60944364631071
364600	-8124.756251904078	-26.807100271847656	-8097.9491516322305	25.069123834098534	5.564641598648956	3.8753148728555904	6.221937141930932	0.04592421086438287	2.157153788425304	0.471518647909584	0.027434920003750557	0.13974457084848194	0.028096397479931624	0.09309955517554633	-0.25998675807312394	-8097.9491516322305	-22.67397480416846
364800	-8127.181482431776	-25.902819208051884	-8101.278663223724	21.65508370233393	6.379732427068796	3.2582686914318444	6.379732427068796	0.04592421086438287	2.157153788425304	0.46149719506092396	0.029530577249378923	0.06771594669609649	0.029266916233763814	0.049517080096906314	-0.020574451479202848	-8101.278663223724	-22.419076601266067
365000	-8126.2068732615935	-26.122284306165945	-8100.0845889554275	21.904736341359747	5.890724172889184	3.530232867721291	6.473466366725354	0.10117941885065951	2.157153788425304	0.46149719506092396	0.02551107902774239	0.08507926924563615	0.026163782481511716	0.06911061586892096	-0.4329563171397806	-8100.0845889554275	-22.398516014163352
365200	-8125.088701172454	-26.205234354437522	-8098.883466818017	22.543028833408037	5.756277417435957	3.1917875586323765	6.473466366725354	0.07037644571449408	2.157153788425304	0.46149719506092396	0.031927294252061755	0.15740288836185107	0.031916231187450454	0.09446367229115658	-0.1639263457391244	-8098.883466818017	-22.057869818479826
365400	-8123.888520315776	-25.388012081883353	-8098.500508233893	21.65288406772572	7.16999516351837	3.728966470746697	7.16999516351837	0.07037644571449408	2.157153788425304	0.46149719506092396	0.029728754169546883	0.10043330521425661	0.03075661528893139	0.09896361251095417	0.10450307576752521	-8098.500508233893	-22.063049606643606
365600	-8126.66161095533	-25.220306343108078	-8101.441304612222	18.91154834906389	7.16999516351837	3.8050670326929676	7.16999516351837	0.05131943433903006	2.157153788425304	0.46149719506092396	0.028911988482984517	0.1240284871458453	0.029241908222597156	0.11096585793354846	0.3045672381427459	-8101.441304612222	-21.821312969486925
365800	-8125.514728868347	-24.43502929503801	-8101.07969957331	16.976740436995463	6.514812562559723	3.603388356821103	6.514812562559723	0.08604448310404546	2.157153788425304	0.46149719506092396	0.029381156497709497	0.1535327881930748	0.03240454425143898	0.13462544690279699	0.47935567693014225	-8101.07969957331	-20.83567823520971
366000	-8122.290365312123	-24.88413850386796	-8097.406226808255	18.899576009444257	6.654736102063672	3.6669073510171173	6.654736102063672	0.08604448310404546	2.157153788425304	0.46149719506092396	0.02926884581349532	0.1535327881930748	0.0328866252403191	0.15200911934761185	-0.7212039749946659	-8097.406226808255	-21.332435800538722
366200	-8122.152808394106	-25.259922758713653	-8096.892885635392	17.42656921903938	5.969921763946217	3.103075180081672	5.969921763946217	0.05890365559739224	2.157153788425304	0.46149719506092396	0.034152513782487036	0.25131848503662557	0.03661084283437622	0.20499138970613806	-0.2292768032687462	-8096.892885635392	-20.93338765943829
366400	-8124.865177700052	-24.17925788979937	-8100.685919810253	16.029046533649364	6.5741572130179575	3.0779870702639345	6.5741572130179575	0.09475571038101717	2.157153788425304	0.46149719506092396	0.034899396382077945	0.25131848503662557	0.039056609833989196	0.19662000896777057	-0.33740871115235926	-8100.685919810253	-20.125214808651858
366600	-8125.055255171937	-25.086798871408035	-8099.9684563005285	16.12575928707463	6.376452954071222	2.4908863781937103	6.376452954071222	0.09475571038101717	2.157153788425304	0.46149719506092396	0.037084656086333316	0.3685371459632537	0.037652244862928445	0.23456306688776424	-0.19228340690916665	-8099.9684563005285	-20.110777537451487
366800	-8128.572893414033	-25.527591895537487	-8103.045301518496	17.14810210381393	5.832818433387949	2.697694602652847	5.832818433387949	0.09380830289130047	2.157153788425304	0.46149719506092396	0.03772993315060706	0.43020895513983887	0.03517405841558329	0.24911924658960963	0.04559035243562955	-8103.045301518496	-20.270463498124897
367000	-8127.990358450395	-28.643088308400177	-8099.347270141995	25.544172265334996	8.447063356124541	3.9186234143285765	8.447063356124541	0.1071500444709029	2.157153788425304	0.46149719506092396	0.02597438596591584	0.43020895513983887	0.025353840868533126	0.23794203824641078	-0.6059770224397257	-8099.347270141995	-23.856257862110233
367200	-8125.285250016838	-25.19946096121827	-8100.08578905562	16.391687588386635	6.3062844520637125	2.6236081569757728	6.3062844520637125	0.1071500444709029	2.157153788425304	0.46149719506092396	0.03479184701519813	0.2386431795581203	0.037269633280492986	0.19053669474386023	-0.444338549843442	-8100.08578905562	-20.72241953911284
367400	-8128.066876778905	-32.01654161203123	-8096.050335166874	31.11693531504606	10.568348558424558	4.736500578461727	10.568348558424558	0.07263018957373105	2.157153788425304	0.46149719506092396	0.019852749974175896	0.2386431795581203	0.02136417155340461	0.19487518939908383	-0.06916641138633678	-8096.050335166874	-24.649669346948336
367600	-8123.2566349116605	-25.784057356538902	-8097.4725775551215	21.787607190229203	7.421629913239682	3.6997103714283184	7.421629913239682	0.08831791278513679	2.157153788425304	0.46149719506092396	0.028793685912411587	0.273113739759565	0.028114678604797414	0.2187251080025437	-0.08704773434642346	-8097.4725775551215	-21.92106580788191
367800	-8127.402434571272	-26.805079576701665	-8100.597354994571	21.640005267308002	7.564579739609274	3.238885729827366	7.564579739609274	0.03547783145781599	2.157153788425304	0.46149719506092396	0.028825449816752485	0.19846465996495818	0.027394343865984334	0.14774263809867944	0.25982514065993323	-8100.597354994571	-23.034728977988536
368000	-8121.5057716923575	-25.627601494689618	-8095.878170197668	20.441080823796202	7.564579739609274	3.6023294130655916	7.564579739609274	0.06331051935672312	2.157153788425304	0.46149719506092396	0.02903064233453773	0.2564140047179222	0.03307317057681413	0.21493584686445957	-0.44182532306277855	-8095.878170197668	-21.78209881361522
368200	-8122.430232394205	-24.961294956910255	-8097.468937437295	17.93592999799384	5.778806206345781	2.892627536727442	5.778806206345781	0.06856614992102616	2.157153788425304	0.46149719506092396	0.03641188822587707	0.15230332000166702	0.03866732462402052	0.11621088954653187	-0.300246815063955	-8097.468937437295	-20.66215104022341
368400	-8123.689129025212	-25.545437393246235	-8098.143691631966	24.128864260238903	7.014924954446402	3.541520892214098	7.014924954446402	0.06267963161064648	2.157153788425304	0.46149719506092396	0.02974033861496317	0.15230332000166702	0.02968139010659702	0.14774068718504418	-0.2369085510875122	-8098.143691631966	-22.045630576766527
368600	-8125.365584230588	-27.951371020247812	-8097.41421321034	28.783685445377127	8.228013933106139	4.2959660222341975	8.228013933106139	0.09150916242634402	2.157153788425304	0.46149719506092396	0.02576679662692272	0.15230332000166702	0.025763751532251012	0.1292800036393037	-0.5315201585327868	-8097.41421321034	-24.006342685743345
368800	-8123.121054582815	-26.209687362866	-8096.911367219949	25.51596962980517	6.986809556643911	3.5823060412286294	6.986809556643911	0.042096851249333246	2.157153788425304	0.46149719506092396	0.029026786737588017	0.09651248427635548	0.028846526765991608	0.0815941024369743	0.1258390988869703	-8096.911367219949	-22.880834264371483
369000	-8123.97271665835	-26.88328207241129	-8097.089434585939	22.583933668633655	6.154550634279258	3.6059951261659133	6.675887054999921	0.1191749299711392	2.157153788425304	0.46149719506092396	0.029026786737588017	0.15079667390143586	0.029535347517745333	0.12492216973562197	0.03848809963066855	-8097.089434585939	-23.133605666792633
369200	-8123.7273489341615	-25.36559630215512	-8098.361752632007	20.719681384653747	6.089243966335693	3.6059951261659133	6.675887054999921	0.08713783801700797	2.157153788425304	0.46149719506092396	0.026539313450641602	0.10545082729279177	0.028333136896151686	0.10084223431489739	-0.2991109902305014	-8098.361752632007	-21.715656635313138
369400	-8124.040003174053	-26.205601667945743	-8097.8344015061075	23.86532858594617	6.072279929455969	3.7616780820918096	6.337390285757029	0.10089780611131285	2.157153788425304	0.46149719506092396	0.029884091929354428	0.05563099987118172	0.03073431802828574	0.056452788240076206	0.16624581788456472	-8097.8344015061075	-22.70042131578103
369600	-8128.708441825544	-29.525697046786817	-8099.182744778756	32.02549131666835	7.982829777085554	4.989921192105543	8.719625428411279	0.10089780611131285	2.157153788425304	0.46149719506092396	0.02196977816688313	0.08383235725000024	0.022669943128591517	0.07336819143246248	-0.1594214662611898	-8099.182744778756	-25.331797341449242
369800	-8126.0558444809485	-25.79017843767592	-8100.265666043272	22.23272584197442	5.765012462454436	3.4160339402893998	5.924909273028864	0.07764961234083512	2.157153788425304	0.46149719506092396	0.02722903414977625	0.1275170136900109	0.028533094797774047	0.10244045274957353	-0.14412136545808846	-8100.265666043272	-21.823664741214735
