# BEAST v1.6.1, Build r3651
# Generated Sat Jan 02 16:28:17 EST 2016 [seed=1451770041623]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CPZ)	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SMM)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
269000	-335908.6932252353	-1168.4845832014728	-334740.20864203386	7.837632500731209E7	3.681778234826554E7	2.9422239766170673E7	1.4235094211134916E7	1.985072522683431E7	2.2319675045294073E8	2.870133986300128	3.3785173926766285	3.488711687240472	0.6911106389421	0.6665515321399633	0.728565954223813	0.9644409099327744	0.9862097669309849	1.0493493231362407	1.2592174088143926E-8	-106457.51688518538	-110750.69687786588	-117531.99487898262	-1153.5353579378161
270000	-335939.9909560702	-1201.8163174044369	-334738.17463866575	1.4943852964975592E8	7.037029367265283E7	5.5509361013168626E7	2.6641825135123104E7	3.7488956049941964E7	6.606714700477142E8	2.894443205807347	3.3785173926766285	3.488711687240472	0.6911106389421	0.6665515321399633	0.728565954223813	0.9143549040388054	1.0207970060248626	1.0648480899363322	6.687383882904032E-9	-106451.92856175339	-110747.61735109046	-117538.62872582191	-1186.4053588021823
271000	-335961.06688389095	-1222.5513264696017	-334738.5155574214	2.2614253126362532E8	1.0043411155266304E8	7.972925087379307E7	3.840937210888012E7	5.275820421897658E7	1.015245470674215E9	2.894443205807347	3.3785173926766285	3.501071679887124	0.6911106389421	0.6486801043338721	0.728565954223813	0.9110682105443136	1.0143519674577601	1.0745798219979263	4.6126326589004725E-9	-106450.74641783674	-110748.11307948788	-117539.65606009678	-1207.077686023009
272000	-335984.2200196699	-1250.5780617907596	-334733.6419578791	3.648093830387338E8	1.6958244854195356E8	1.329115035289142E8	6.432122470753355E7	8.793373048495823E7	1.3161096788626096E9	2.860751697246955	3.3785173926766285	3.501071679887124	0.7013912314299037	0.6744098508489673	0.728565954223813	0.9365307075545152	1.0037615742620174	1.0597077181834673	2.7431423883754555E-9	-106453.29083992534	-110743.71613455533	-117536.63498339846	-1235.3761815546986
273000	-336004.1674425222	-1261.8793841200618	-334742.28805840213	4.465598382261631E8	2.0780085697970954E8	1.639978237826185E8	7.929240246191694E7	1.0969642654754668E8	1.7532977046270487E9	2.860751697246955	3.3785173926766285	3.501071679887124	0.7013912314299037	0.6744098508489673	0.730860814832976	0.9463854749605337	0.9958002266852559	1.0578142983542103	2.251373487273897E-9	-106461.48984866381	-110747.11774543652	-117533.68046430178	-1246.588051726631
274000	-335965.0385385316	-1230.7697785138134	-334734.26876001776	2.561493659045285E8	1.1963841557255588E8	9.42883894897342E7	4.545726064639045E7	6.340694077855582E7	8.980910608461051E8	2.860751697246955	3.3785173926766285	3.501071679887124	0.7013912314299037	0.6744098508489673	0.7172781864419204	0.9184615448923545	1.002551135288638	1.0789873198190072	3.922235141291051E-9	-106451.63698262321	-110748.16466611013	-117534.46711128442	-1215.592862259025
275000	-335957.58084566996	-1218.7941244584947	-334738.78672121145	1.9276319383009553E8	9.634676535087445E7	7.566746243430173E7	3.643735626789328E7	5.087939865681699E7	7.7315902482481E8	2.860751697246955	3.359065090723906	3.501071679887124	0.7013912314299037	0.6744098508489673	0.7172781864419204	0.9335430662369677	0.9872992696183023	1.0791576641447298	4.835526356445712E-9	-106448.86523242526	-110755.29130843982	-117534.63018034636	-1203.5644431026137
276000	-335941.40351406846	-1206.857686653862	-334734.5458274146	1.660865794579239E8	7.663617904326968E7	6.0968276707826495E7	2.9092265118019324E7	4.0277008856452554E7	7.273773428695445E8	2.835736143819381	3.359065090723906	3.501071679887124	0.7013912314299037	0.6548668819187886	0.7172781864419204	0.9355871915546279	0.9872992696183023	1.0771135388270696	6.1661396782219345E-9	-106446.1960086072	-110754.5815570476	-117533.76826175977	-1191.4552500711636
277000	-335918.40102891537	-1192.9241431130438	-334725.47688580235	1.3061560683781748E8	5.939689192564792E7	4.720643093170854E7	2.3422218782406285E7	3.193324574307963E7	5.0380128706494784E8	2.835736143819381	3.359065090723906	3.501071679887124	0.7063466920617727	0.6548668819187886	0.7172781864419204	0.9290919180737658	0.9872992696183023	1.0836088123079317	7.713639437481193E-9	-106445.26381294173	-110749.57198911114	-117530.64108374948	-1177.665276777616
278000	-335908.50656054675	-1178.61882960243	-334729.8877309443	9.500180894064938E7	4.459632265841943E7	3.5340498493749544E7	1.7694527611498624E7	2.3786010794004325E7	4.80282305422044E8	2.8204180690613483	3.359065090723906	3.501071679887124	0.7063466920617727	0.6548668819187886	0.7172781864419204	0.919568533867831	0.9988519898024526	1.0815794763297164	1.032522034807965E-8	-106450.33345640403	-110750.20103269423	-117529.35324184608	-1163.1220170472195
279000	-335907.7373543695	-1172.0119905011945	-334735.7253638683	9.189374868901601E7	4.14580980330064E7	3.260069137041321E7	1.6543973042839589E7	2.1566248610889837E7	3.4151035763221085E8	2.8204180690613483	3.359065090723906	3.501071679887124	0.7063466920617727	0.6548668819187886	0.7172781864419204	0.9345941025031504	0.9719168251001236	1.093489072396726	1.1364451051228286E-8	-106454.84584298306	-110747.2844806257	-117533.59504025956	-1156.7603692309997
280000	-335918.3264674108	-1185.1112755140537	-334733.2151918967	1.071073534873774E8	5.1217361488834195E7	3.967458088481593E7	2.006910404487706E7	2.627431902124998E7	5.3610570362865645E8	2.8204180690613483	3.3271189359207316	3.501071679887124	0.7159728400788257	0.6548668819187886	0.7172781864419204	0.9180421563929492	0.9904645877135172	1.0914932558935337	9.162513333689994E-9	-106451.93322071742	-110749.48953482836	-117531.79243635095	-1169.634676374369
281000	-335856.76131597365	-1116.6512629984397	-334740.1100529752	3.3189462088326696E7	1.5199347302867195E7	1.2150323792527193E7	6030500.717515865	8207347.437076315	1.3199094273062912E8	2.8204180690613483	3.3271189359207316	3.4833375416716157	0.7136901904990203	0.660520652405156	0.7172781864419204	0.9454928979554469	0.9721756241077106	1.0823314779368425	3.053453417344406E-8	-106456.62595424493	-110752.53155446738	-117530.95254426287	-1101.3796203086897
282000	-335870.58254999225	-1139.6994354998315	-334730.8831144924	4.94177285915567E7	2.3026765587814406E7	1.8375660325726476E7	9085307.010508895	1.2412461696839059E7	1.847298087394342E8	2.8204180690613483	3.3271189359207316	3.4833375416716157	0.6968662449507004	0.660520652405156	0.7172781864419204	0.9467521055728452	1.0029051536921991	1.050342740734956	1.9967155472313204E-8	-106451.62719768818	-110750.56828173202	-117528.68763507225	-1124.5159766946408
283000	-335903.0618510412	-1157.92400930897	-334745.13784173224	6.653636717425373E7	3.1419463942496393E7	2.5406367420974772E7	1.2694868509517133E7	1.7359891925655458E7	2.8949639955608714E8	2.8978115482521667	3.3271189359207316	3.520939380236324	0.6968662449507004	0.660520652405156	0.7172781864419204	0.9215032722436733	1.000800153042186	1.0776965747141414	1.4381107016244392E-8	-106460.6798706151	-110758.18985081403	-117526.26812030314	-1142.5787249465095
284000	-335909.58107097755	-1177.532039763594	-334732.049031214	9.459212439807673E7	4.4944874136462875E7	3.5897112465285145E7	1.8099586677199744E7	2.4419040233004883E7	3.5942217352841735E8	2.9421745628385065	3.3271189359207316	3.520939380236324	0.6968662449507004	0.660520652405156	0.7172781864419204	0.9380109754853888	0.9977153814454522	1.0642736430691595	1.0129061868389603E-8	-106447.36739280066	-110752.93678007621	-117531.74485833709	-1162.3046678248002
285000	-335936.63912038255	-1197.2537587319312	-334739.3853616506	1.3232288449828199E8	6.5891211213083945E7	5.110238144749662E7	2.6155801731019698E7	3.4232950265403755E7	5.612991397135514E8	2.875430935507396	3.3271189359207316	3.520939380236324	0.6968662449507004	0.660520652405156	0.7172781864419204	0.9338325102668175	0.9978858268307267	1.0682816629024563	7.199646385098515E-9	-106462.44823208186	-110745.56298003616	-117531.3741495326	-1181.9456061557364
286000	-335952.0552673983	-1214.8945300619464	-334737.1607373364	1.8964743271003214E8	8.922109057865007E7	6.950566045382497E7	3.557563372033645E7	4.663318491298395E7	8.40573207651062E8	2.875430935507396	3.3271189359207316	3.520939380236324	0.7091589911756108	0.660520652405156	0.7266887092714326	0.9149754848040141	1.0041901895201546	1.0808343256758317	5.33142143744117E-9	-106461.21066658512	-110749.6713339567	-117526.27873679454	-1199.4826610346465
287000	-335948.0442380513	-1205.945966541874	-334742.0982715094	1.5851395135898912E8	7.411364954293825E7	5.952949725905776E7	3.0918673585887846E7	4.024882288173066E7	6.570833514631044E8	2.875430935507396	3.3271189359207316	3.520939380236324	0.7091589911756108	0.660520652405156	0.7266887092714326	0.9194459056426658	1.0048072891208608	1.0757468052364743	6.055150308716292E-9	-106460.18697079543	-110749.15828613145	-117532.75301458249	-1190.653206666086
288000	-335939.4509136982	-1199.2638062493875	-334740.1871074488	1.3961950115297619E8	6.578930450385399E7	5.1467124750295244E7	2.706084306749741E7	3.546133172899363E7	4.6628717467574966E8	2.875430935507396	3.3271189359207316	3.520939380236324	0.7091589911756108	0.660520652405156	0.7266887092714326	0.8986007151369877	1.0036233647191595	1.097775920143854	7.050488998030478E-9	-106454.10327478724	-110753.68466347209	-117532.39916918948	-1184.162019964342
289000	-335935.8696497432	-1202.8388102140743	-334733.0308395291	1.4947243697741574E8	7.010079549495804E7	5.503560917461494E7	2.8904600138077118E7	3.811291809521412E7	5.0109737979800993E8	2.830483702569575	3.3271189359207316	3.520939380236324	0.7091589911756108	0.660520652405156	0.7266887092714326	0.9423477904249975	1.0055998103485682	1.0520523992264357	6.524048586485067E-9	-106447.16660512376	-110749.71595813	-117536.14827627536	-1187.758791623377
290000	-335930.90282001666	-1193.7731924780526	-334737.1296275386	1.2994200388693196E8	5.9979139668813966E7	4.827509337988271E7	2.469697615691102E7	3.362447081851448E7	5.13502287674583E8	2.8733020488717904	3.3271189359207316	3.520939380236324	0.7091589911756108	0.660520652405156	0.7266887092714326	0.9288278287695424	0.9900840804924546	1.0810880907380045	7.737398939739424E-9	-106449.6042623222	-110750.06624367204	-117537.45912154435	-1178.482844885945
291000	-335907.7665088514	-1162.2972802617978	-334745.46922858956	7.45230692828685E7	3.411003740080339E7	2.727958102825162E7	1.4160988143536141E7	1.9091100153918583E7	3.139790095888876E8	2.8733020488717904	3.3271189359207316	3.520939380236324	0.7091589911756108	0.6646801456092426	0.7266887092714326	0.9155372140469378	1.0065000236573383	1.0779627622957255	1.366156930843376E-8	-106449.0411759587	-110746.45425874677	-117549.9737938841	-1146.9309083858234
292000	-335897.0210578605	-1154.9328642658782	-334742.08819359465	6.4094550520618945E7	3.025835462136392E7	2.4088442736587252E7	1.1976240386164105E7	1.6959407422890402E7	2.6428540607265773E8	2.8733020488717904	3.3271189359207316	3.520939380236324	0.7091589911756108	0.6646801456092426	0.7266887092714326	0.9304124380683805	0.9827703502173254	1.0868172117142958	1.5169471003941433E-8	-106448.67009084592	-110747.41034892107	-117546.00775382768	-1139.6341954299944
293000	-335910.35931981355	-1174.4980694063045	-334735.86125040724	9.229217471288726E7	4.272878855243406E7	3.380308014787514E7	1.664756345168986E7	2.2810966591718145E7	2.9733509873144096E8	2.8733020488717904	3.3271189359207316	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.7266887092714326	0.9302376338498213	0.9698308854179634	1.099931480732217	1.0910940384484587E-8	-106448.94528623782	-110746.32469584723	-117540.59126832221	-1159.4020822149346
294000	-335873.8950688848	-1136.4233753394517	-334737.47169354535	4.626285528258051E7	2.173536594361799E7	1.717635397386418E7	8792699.64346884	1.1839194929195438E7	1.8471343492888504E8	2.8733020488717904	3.2403766757552357	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.7266887092714326	0.9345229144779624	0.9698308854179634	1.0956462001040759	2.0934998543970274E-8	-106452.37937420662	-110751.67627638903	-117533.41604294971	-1121.1820484854416
295000	-335917.9528920279	-1186.8907385220389	-334731.06215350586	1.1568567189500402E8	5.3761316150479265E7	4.2458940503022276E7	2.1657216903420836E7	2.8604514787222806E7	4.5284946717226374E8	2.8733020488717904	3.2456545946204307	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.742354241102394	0.9149367378477635	0.9953759915545132	1.089687270597725	8.579624699171121E-9	-106460.69474235592	-110740.50905448373	-117529.85835666626	-1171.6419863344738
296000	-335908.8074456825	-1152.5529195163863	-334756.2545261661	6.240209672953225E7	2.947896095069357E7	2.2674620601672802E7	1.1764921632384261E7	1.5592709281818591E7	2.3871571308940652E8	2.8733020488717904	3.2456545946204307	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.6959873378668223	0.9568791604487785	0.9813334337060708	1.0617874058451524	1.586007148583495E-8	-106459.79908019947	-110756.19830326251	-117540.25714270418	-1137.3306536003133
297000	-335907.555144237	-1162.0517764651313	-334745.50336777186	6.476145892066779E7	3.0750368225122783E7	2.462307970207585E7	1.2319618935469963E7	1.6545274236106087E7	4.1465659155460745E8	2.7539612255143386	3.2456545946204307	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.6959873378668223	0.9187757833616488	1.0150349917855621	1.066189224852791	1.4793912090220618E-8	-106450.29124419729	-110759.59137587335	-117535.62074770119	-1146.390204102868
298000	-335902.9523657283	-1163.7966523925197	-334739.1557133358	7.616339717103192E7	3.5577013256974556E7	2.801231387087521E7	1.4188965624957748E7	1.8827700203151815E7	3.11857665126772E8	2.7539612255143386	3.2456545946204307	3.5471962376518547	0.7091589911756108	0.6646801456092426	0.6959873378668223	0.9345446168990875	1.0046226650511654	1.0608327180497492	1.3055002021062734E-8	-106452.27919391613	-110756.09580284993	-117530.78071656973	-1148.5449031850314
299000	-335905.24350644945	-1160.681621451762	-334744.5618849977	7.131338940342529E7	3.383757656403173E7	2.6736150422303174E7	1.3258230591784993E7	1.8185438265153777E7	2.964568956735708E8	2.771085701326546	3.2456545946204307	3.5283366652789785	0.7091589911756108	0.6646801456092426	0.6959873378668223	0.9395880346371988	0.9681299350648086	1.0922820302979948	1.3684276668471924E-8	-106455.52278271086	-110754.96966345995	-117534.06943882686	-1145.4334552614905
300000	-335915.1768242995	-1172.4552100850908	-334742.7216142144	8.611487259686881E7	4.1978788529737964E7	3.2497244009041723E7	1.6389825590177609E7	2.195697750496948E7	3.227967025476331E8	2.8139744503220743	3.2456545946204307	3.5283366652789785	0.6990054360544894	0.6646801456092426	0.7245244593641506	0.9594589777906724	0.9658048035247003	1.0747362186846294	1.1072136628852654E-8	-106459.94764172197	-110759.98538856635	-117522.7885839261	-1157.3179036519148
301000	-335880.3914567167	-1141.5256519533261	-334738.8658047634	5.078794084698919E7	2.4532467471067563E7	1.9089813057999805E7	9589835.39012344	1.2970173300957568E7	2.1601414871630657E8	2.8139744503220743	3.2456545946204307	3.5283366652789785	0.6990054360544894	0.6646801456092426	0.7245244593641506	0.9153029995977583	0.9949163793551232	1.0897806210471206	1.95559205575655E-8	-106448.29621211	-110758.60013384273	-117531.96945881068	-1126.2217468352471
302000	-335874.50545479247	-1148.0291480190012	-334726.4763067735	5.8230582926749386E7	2.7402461282772664E7	2.1119348206634175E7	1.0853368733441433E7	1.478287006441339E7	2.034280391519696E8	2.8139744503220743	3.2456545946204307	3.5283366652789785	0.6990054360544894	0.6646801456092426	0.7245244593641506	0.9259755176349991	0.9949163793551232	1.07910810300988	1.7282486187784026E-8	-106446.11662708665	-110749.86195930326	-117530.49772038356	-1132.9087353517107
303000	-335857.3042004845	-1120.7509711775808	-334736.5532293069	3.604518497123752E7	1.6711437511136979E7	1.3108383916891111E7	6574533.390044664	8976505.128799124	1.3085463023880817E8	2.823182669973556	3.2456545946204307	3.642406177033901	0.7080562770630648	0.655075188787543	0.7245244593641506	0.9269507542427013	0.9830278091651534	1.0900214365921472	2.8500266721130346E-8	-106447.29061467675	-110754.32065182562	-117534.94196280453	-1105.5312682557558
304000	-335824.04212057375	-1084.1211161117621	-334739.921004462	1.8060384954955906E7	8511064.41819638	6790526.375013833	3469997.0130418604	4779667.10501635	7.567562793767507E7	2.823182669973556	3.2456545946204307	3.642406177033901	0.7080562770630648	0.655075188787543	0.7245244593641506	0.9071723205938027	1.0048640711152803	1.087963608290919	5.3603578500652494E-8	-106456.53558407637	-110749.95406725224	-117533.43135313339	-1068.8179733707493
305000	-335819.3104425668	-1066.6359246770705	-334752.67451788974	1.3701458509788161E7	6363989.038761239	4944839.210595836	2539102.683558052	3493738.180956792	5.70869594858444E7	2.823182669973556	3.2456545946204307	3.642406177033901	0.7080562770630648	0.655075188787543	0.7245244593641506	0.9296342631156129	0.9980124650611856	1.0723532718232034	7.403968143173144E-8	-106457.39695138032	-110763.02397044713	-117532.25359606232	-1051.2920000076672
